year	delta
1855	3
1855	10
1855	5
1855	7
1855	6
1855	6
1855	5
1855	3
1855	5
1855	3
1855	7
1855	6
1855	6
1855	5
1855	7
1855	6
1855	6
1855	7
1855	3
1855	6
1855	7
1855	6
1855	7
1855	6
1855	6
1855	6
1855	6
1855	4
1855	6
1855	6
1855	5
1855	4
1855	5
1855	7
1855	6
1855	5
1855	6
1855	6
1855	5
1855	7
1855	6
1855	5
1855	7
1855	5
1855	4
1855	9
1855	6
1855	5
1855	5
1855	6
1855	8
1855	5
1855	4
1855	7
1855	11
1855	5
1855	5
1855	7
1855	5
1855	6
1855	10
1855	6
1855	5
1855	6
1855	7
1855	6
1855	6
1855	5
1855	5
1855	5
1855	4
1855	6
1855	5
1855	9
1855	9
1855	7
1855	7
1855	5
1855	11
1855	6
1855	5
1855	6
1855	4
1855	6
1855	4
1855	6
1855	7
1855	4
1855	6
1855	6
1855	5
1855	7
1855	5
1855	7
1855	5
1855	6
1855	8
1855	6
1855	5
1855	5
1855	6
1855	5
1855	4
1855	10
1855	6
1855	5
1855	8
1855	6
1855	4
1855	6
1855	5
1855	9
1855	6
1855	6
1855	5
1855	5
1855	6
1855	5
1855	5
1855	6
1855	5
1855	7
1855	5
1855	8
1855	7
1855	5
1855	4
1855	5
1855	6
1855	8
1855	6
1855	6
1855	3
1855	10
1855	12
1855	8
1855	5
1855	4
1855	10
1855	5
1855	5
1855	6
1855	5
1855	6
1855	6
1855	7
1855	5
1855	9
1855	6
1855	5
1855	6
1855	7
1855	12
1855	6
1855	5
1855	9
1855	8
1855	7
1855	6
1855	16
1855	8
1855	4
1855	9
1855	9
1855	6
1855	5
1855	10
1855	6
1855	11
1855	7
1855	6
1855	6
1855	6
1855	10
1855	8
1855	7
1855	5
1855	7
1855	6
1855	10
1855	7
1855	6
1855	6
1855	5
1855	9
1855	6
1855	11
1855	7
1855	5
1855	6
1855	5
1855	8
1855	6
1855	8
1855	5
1855	3
1855	8
1855	7
1855	5
1855	4
1855	5
1855	5
1855	7
1855	6
1855	9
1855	6
1855	5
1855	8
1855	5
1855	6
1855	5
1855	4
1855	9
1855	7
1855	6
1855	5
1855	7
1855	5
1855	5
1855	4
1855	9
1855	5
1855	10
1855	8
1855	6
1855	4
1855	6
1855	4
1855	6
1855	5
1855	4
1855	6
1855	7
1855	6
1855	5
1855	3
1855	7
1855	8
1855	6
1855	5
1855	8
1855	7
1855	5
1855	5
1855	8
1855	7
1855	7
1855	7
1855	6
1855	5
1855	7
1855	6
1855	7
1855	7
1855	6
1855	8
1855	7
1855	6
1855	5
1855	11
1855	7
1855	8
1855	9
1855	6
1855	5
1855	8
1855	5
1855	4
1855	10
1855	7
1855	6
1855	5
1855	5
1855	7
1855	5
1855	5
1856	6
1856	5
1856	7
1856	6
1856	6
1856	5
1856	9
1856	6
1856	4
1856	6
1856	5
1856	8
1856	5
1856	6
1856	5
1856	6
1856	5
1856	7
1856	5
1856	6
1856	7
1856	5
1856	3
1856	7
1856	7
1856	6
1856	8
1856	6
1856	5
1856	3
1856	8
1856	10
1856	6
1856	3
1856	7
1856	6
1856	5
1856	9
1856	6
1856	4
1856	3
1856	8
1856	6
1856	5
1856	5
1856	6
1856	5
1856	10
1856	7
1856	11
1856	9
1856	39
1856	7
1856	6
1856	6
1856	5
1856	3
1856	6
1856	5
1856	7
1856	7
1856	6
1856	5
1856	6
1856	5
1856	8
1856	7
1856	6
1856	6
1856	5
1856	5
1856	6
1856	6
1856	4
1856	5
1856	5
1856	4
1856	6
1856	8
1856	10
1856	8
1856	9
1856	8
1856	7
1856	5
1856	4
1856	7
1856	6
1856	5
1856	6
1856	5
1856	4
1856	7
1856	6
1856	4
1856	6
1856	4
1856	6
1856	5
1856	8
1856	7
1856	6
1856	9
1856	5
1856	4
1856	6
1856	6
1856	5
1856	4
1856	7
1856	5
1856	4
1856	7
1856	6
1856	5
1856	3
1856	7
1856	6
1856	5
1856	4
1856	7
1856	6
1856	6
1856	5
1856	5
1856	8
1856	7
1856	6
1856	5
1856	5
1856	7
1856	6
1856	6
1856	5
1856	8
1856	6
1856	6
1856	8
1856	5
1856	5
1856	6
1856	6
1856	6
1856	4
1856	6
1856	5
1856	6
1856	5
1856	7
1856	5
1856	7
1856	6
1856	5
1856	10
1856	7
1856	6
1856	6
1856	5
1856	7
1856	6
1856	9
1856	8
1856	8
1856	7
1856	5
1856	5
1856	6
1856	5
1856	4
1856	7
1856	5
1856	4
1856	6
1856	7
1856	6
1856	4
1856	9
1856	7
1856	9
1856	9
1856	5
1856	5
1856	6
1856	5
1856	4
1856	6
1856	5
1856	7
1856	6
1856	4
1856	6
1856	4
1856	7
1856	7
1856	6
1856	11
1856	9
1856	9
1856	7
1856	6
1856	7
1856	8
1856	7
1856	5
1856	7
1856	6
1856	5
1856	8
1856	7
1856	10
1856	5
1856	9
1856	7
1856	8
1856	6
1856	4
1856	7
1856	5
1856	6
1856	4
1856	7
1856	6
1856	5
1856	5
1856	8
1856	5
1856	4
1856	7
1856	6
1856	6
1856	5
1856	6
1856	6
1856	5
1856	4
1856	6
1856	5
1856	5
1856	4
1856	6
1856	6
1856	5
1856	13
1856	7
1856	6
1856	5
1856	5
1856	7
1856	4
1856	7
1856	6
1856	5
1856	8
1856	7
1856	7
1856	7
1856	5
1856	4
1856	6
1856	5
1856	4
1856	7
1856	7
1856	6
1856	5
1856	4
1856	7
1856	6
1856	7
1856	8
1856	8
1856	7
1856	5
1856	5
1856	10
1856	6
1856	6
1856	5
1856	15
1856	3
1856	6
1856	6
1856	5
1856	8
1856	6
1856	7
1856	5
1856	5
1856	4
1856	6
1856	6
1856	5
1856	4
1856	6
1856	7
1856	6
1856	5
1856	6
1856	5
1856	6
1856	5
1856	6
1856	5
1856	4
1856	6
1856	5
1856	7
1856	5
1856	7
1856	6
1856	7
1856	6
1856	6
1856	5
1856	9
1856	6
1856	5
1856	4
1856	6
1856	5
1856	7
1856	7
1856	6
1856	6
1856	5
1856	5
1856	15
1856	4
1856	7
1856	5
1856	4
1856	4
1856	7
1856	6
1856	9
1856	6
1856	5
1856	5
1856	7
1856	6
1856	4
1856	7
1856	7
1856	5
1856	5
1856	7
1856	6
1856	5
1856	8
1856	5
1856	9
1856	6
1856	7
1856	5
1856	8
1856	6
1856	4
1856	5
1856	4
1856	6
1856	5
1856	4
1856	8
1856	5
1856	4
1856	4
1856	7
1856	6
1856	6
1856	5
1856	4
1856	7
1856	6
1856	4
1856	5
1856	4
1856	9
1856	7
1856	6
1856	5
1856	6
1856	5
1856	7
1856	6
1856	5
1856	6
1856	4
1856	3
1856	7
1856	5
1856	3
1856	7
1856	8
1856	5
1856	7
1856	6
1856	5
1856	6
1856	5
1856	4
1856	7
1856	6
1856	4
1856	7
1856	5
1856	5
1856	7
1856	6
1856	8
1856	5
1856	4
1856	7
1856	6
1856	7
1856	6
1856	6
1856	5
1856	6
1856	4
1856	7
1856	5
1856	7
1856	6
1856	8
1856	7
1856	6
1856	9
1856	6
1856	6
1856	6
1856	4
1856	9
1856	7
1856	5
1856	5
1856	4
1856	5
1856	8
1856	7
1856	6
1856	5
1856	4
1856	6
1856	6
1856	5
1856	6
1856	4
1856	3
1856	9
1856	7
1856	6
1856	6
1856	5
1856	8
1856	6
1856	9
1856	8
1856	5
1856	5
1856	6
1856	6
1856	7
1856	5
1856	4
1856	7
1856	6
1856	5
1856	6
1856	9
1856	8
1856	4
1856	6
1856	5
1856	6
1856	7
1856	5
1856	4
1856	4
1856	7
1856	6
1856	6
1856	5
1856	8
1856	7
1856	6
1856	4
1856	6
1856	4
1856	8
1856	5
1856	3
1856	11
1856	10
1856	8
1856	6
1856	5
1856	6
1856	6
1856	5
1856	7
1856	4
1856	5
1856	4
1856	8
1856	7
1856	6
1856	5
1856	6
1856	8
1856	6
1856	3
1856	9
1856	6
1856	5
1856	4
1856	5
1856	5
1856	6
1856	6
1856	5
1856	4
1856	6
1856	5
1856	6
1856	7
1856	6
1856	6
1856	6
1856	5
1856	6
1856	5
1856	7
1856	5
1856	7
1856	6
1856	5
1856	5
1856	6
1856	7
1856	6
1856	5
1856	8
1856	7
1856	6
1856	6
1856	5
1856	6
1856	5
1856	7
1856	6
1856	6
1856	5
1856	7
1856	6
1856	5
1856	7
1856	4
1856	6
1856	5
1856	6
1856	6
1856	5
1856	6
1856	4
1856	6
1856	6
1856	5
1856	7
1856	9
1856	6
1856	5
1856	6
1856	4
1856	6
1856	6
1856	5
1856	4
1856	7
1856	6
1856	6
1856	4
1856	9
1856	5
1856	7
1856	6
1856	10
1856	6
1856	5
1856	4
1856	7
1856	6
1856	4
1856	10
1856	9
1856	7
1856	5
1856	11
1856	8
1856	5
1856	7
1856	6
1856	6
1856	8
1856	5
1856	6
1856	4
1856	8
1856	7
1856	6
1856	5
1856	6
1856	9
1856	8
1856	7
1856	6
1856	4
1856	5
1856	6
1856	5
1856	4
1856	8
1856	7
1856	7
1856	8
1856	11
1856	8
1856	7
1856	6
1856	8
1856	6
1856	7
1856	6
1856	5
1856	6
1856	5
1856	7
1856	6
1856	19
1856	9
1856	5
1856	6
1856	4
1856	5
1856	6
1856	36
1856	11
1856	8
1856	7
1856	6
1856	8
1856	9
1856	7
1856	6
1856	4
1856	11
1856	6
1856	14
1856	11
1856	11
1856	7
1856	7
1856	7
1856	6
1856	7
1856	7
1856	5
1856	7
1856	6
1856	7
1856	7
1856	6
1856	7
1856	10
1856	10
1856	6
1856	6
1856	4
1856	4
1856	5
1856	6
1856	9
1856	8
1856	6
1856	8
1857	6
1857	5
1857	7
1857	5
1857	6
1857	5
1857	11
1857	6
1857	5
1857	9
1857	5
1857	9
1857	7
1857	6
1857	5
1857	7
1857	6
1857	5
1857	7
1857	5
1857	4
1857	8
1857	5
1857	8
1857	7
1857	6
1857	4
1857	10
1857	6
1857	5
1857	7
1857	6
1857	9
1857	8
1857	5
1857	4
1857	7
1857	6
1857	5
1857	11
1857	5
1857	6
1857	8
1857	6
1857	7
1857	4
1857	4
1857	6
1857	5
1857	5
1857	3
1857	6
1857	7
1857	6
1857	7
1857	4
1857	7
1857	5
1857	4
1857	6
1857	4
1857	7
1857	5
1857	4
1857	7
1857	6
1857	8
1857	6
1857	5
1857	6
1857	5
1857	4
1857	5
1857	3
1857	7
1857	6
1857	5
1857	4
1857	7
1857	6
1857	5
1857	7
1857	6
1857	4
1857	3
1857	7
1857	5
1857	6
1857	6
1857	5
1857	4
1857	6
1857	5
1857	3
1857	6
1857	7
1857	6
1857	5
1857	8
1857	6
1857	3
1857	5
1857	5
1857	3
1857	4
1857	6
1857	5
1857	5
1857	4
1857	7
1857	5
1857	6
1857	7
1857	4
1857	3
1857	5
1857	4
1857	6
1857	6
1857	5
1857	4
1857	7
1857	6
1857	4
1857	9
1857	7
1857	6
1857	6
1857	10
1857	6
1857	5
1857	4
1857	8
1857	7
1857	6
1857	6
1857	5
1857	4
1857	6
1857	5
1857	4
1857	5
1857	6
1857	3
1857	8
1857	6
1857	6
1857	6
1857	5
1857	5
1857	7
1857	5
1857	8
1857	7
1857	5
1857	5
1857	5
1857	4
1857	5
1857	5
1857	4
1857	11
1857	7
1857	6
1857	6
1857	5
1857	4
1857	7
1857	6
1857	7
1857	6
1857	5
1857	7
1857	5
1857	7
1857	5
1857	8
1857	8
1857	7
1857	6
1857	6
1857	6
1857	5
1857	6
1857	5
1857	6
1857	7
1857	5
1857	8
1857	7
1857	6
1857	4
1857	6
1857	5
1857	6
1857	7
1857	6
1857	9
1857	8
1857	7
1857	6
1857	5
1857	5
1857	7
1857	6
1857	4
1857	8
1857	6
1857	5
1857	8
1857	9
1857	7
1857	5
1857	4
1857	5
1857	6
1857	5
1857	8
1857	6
1857	5
1857	4
1857	6
1857	5
1857	4
1857	8
1857	5
1857	3
1857	7
1857	5
1857	6
1857	3
1857	6
1857	5
1857	4
1857	6
1857	5
1857	7
1857	5
1857	7
1857	5
1857	6
1857	5
1857	4
1857	8
1857	7
1857	6
1857	5
1857	4
1857	6
1857	6
1857	6
1857	5
1857	5
1857	6
1857	4
1857	9
1857	5
1857	6
1857	6
1857	7
1857	6
1857	5
1857	4
1857	4
1857	6
1857	5
1857	7
1857	6
1857	5
1857	4
1857	5
1857	6
1857	6
1857	4
1857	5
1857	4
1857	7
1857	6
1857	6
1857	5
1857	7
1857	5
1857	6
1857	7
1857	6
1857	5
1857	4
1857	6
1857	9
1857	7
1857	11
1857	7
1857	6
1857	5
1857	7
1857	5
1857	7
1857	4
1857	6
1857	6
1857	6
1857	5
1857	6
1857	5
1857	5
1857	6
1857	7
1857	6
1857	5
1857	8
1857	6
1857	4
1857	6
1857	5
1857	6
1857	3
1857	7
1857	5
1857	6
1857	7
1857	7
1857	6
1857	5
1857	9
1857	8
1857	7
1857	6
1857	4
1857	16
1857	5
1857	8
1857	7
1857	5
1857	5
1857	7
1857	6
1857	12
1857	8
1857	6
1857	5
1857	4
1857	8
1857	6
1857	5
1857	4
1857	6
1857	5
1857	4
1857	7
1857	7
1857	5
1857	4
1857	6
1857	5
1857	8
1857	7
1857	7
1857	4
1857	8
1857	9
1857	6
1857	5
1857	8
1857	6
1857	5
1857	7
1857	5
1857	4
1857	7
1857	8
1857	6
1857	8
1857	6
1857	5
1857	4
1857	9
1857	6
1857	10
1857	7
1857	5
1857	5
1857	4
1857	7
1857	6
1857	6
1857	5
1857	3
1857	6
1857	10
1857	6
1857	5
1857	4
1857	8
1857	5
1857	6
1857	5
1857	7
1857	6
1857	4
1857	4
1857	7
1857	6
1857	5
1857	8
1857	6
1857	5
1857	5
1857	5
1857	8
1857	6
1857	5
1857	6
1857	6
1857	7
1857	9
1857	5
1857	7
1857	5
1857	4
1857	5
1857	6
1857	6
1857	5
1857	4
1857	6
1857	5
1857	4
1857	3
1857	5
1857	3
1857	9
1857	6
1857	6
1857	5
1857	4
1857	7
1857	5
1857	4
1857	7
1857	6
1857	5
1857	6
1857	6
1857	6
1857	7
1857	6
1857	5
1857	4
1857	6
1857	4
1857	5
1857	4
1857	9
1857	6
1857	6
1857	5
1857	4
1857	3
1857	5
1857	8
1857	5
1857	6
1857	10
1857	8
1857	7
1857	5
1857	7
1857	6
1857	6
1857	5
1857	7
1857	5
1857	6
1857	4
1857	3
1857	7
1857	6
1857	6
1857	7
1857	6
1857	9
1857	6
1857	5
1857	4
1857	3
1857	6
1857	4
1857	5
1857	4
1857	7
1857	6
1857	4
1857	6
1857	5
1857	5
1857	4
1857	10
1857	5
1857	7
1857	5
1857	4
1857	6
1857	5
1857	8
1857	5
1857	4
1857	5
1857	7
1857	6
1857	6
1857	8
1857	6
1857	4
1857	7
1857	6
1857	5
1857	6
1857	5
1857	6
1857	5
1857	9
1857	4
1857	7
1857	4
1857	7
1857	4
1857	4
1857	9
1857	5
1857	4
1857	10
1857	6
1857	6
1857	5
1857	8
1857	7
1857	6
1857	5
1857	3
1857	6
1857	10
1857	4
1857	5
1857	4
1857	6
1857	5
1857	5
1857	7
1857	11
1857	8
1857	7
1857	6
1857	3
1857	16
1857	6
1857	5
1857	4
1857	5
1857	7
1857	6
1857	6
1857	5
1857	7
1857	6
1857	10
1857	6
1857	5
1857	6
1857	5
1857	5
1857	3
1857	6
1857	4
1857	3
1857	7
1857	6
1857	5
1857	6
1857	4
1857	5
1857	6
1857	5
1857	4
1857	7
1857	5
1857	4
1857	4
1857	6
1857	5
1857	4
1857	3
1857	7
1857	5
1857	4
1857	3
1857	10
1857	8
1857	6
1857	6
1857	5
1857	4
1857	10
1857	5
1857	7
1857	5
1857	3
1857	6
1857	5
1857	4
1857	3
1857	7
1857	6
1857	10
1857	5
1857	7
1857	6
1857	5
1857	7
1857	5
1857	6
1857	5
1857	4
1857	7
1857	5
1857	5
1857	4
1857	7
1857	6
1857	6
1857	9
1857	10
1857	6
1857	4
1857	7
1857	5
1857	7
1857	6
1857	4
1857	4
1857	5
1857	4
1857	9
1857	7
1857	6
1857	6
1857	5
1857	4
1857	7
1857	6
1857	5
1857	4
1857	7
1857	6
1857	7
1857	6
1857	6
1857	5
1857	4
1857	3
1857	7
1857	6
1857	5
1857	4
1857	3
1857	6
1857	4
1857	5
1857	7
1857	6
1857	5
1857	4
1857	5
1857	6
1857	5
1857	5
1857	7
1857	9
1857	6
1857	5
1857	5
1857	5
1857	5
1857	6
1857	7
1857	12
1857	11
1857	10
1857	11
1857	7
1857	5
1857	6
1857	5
1857	9
1857	3
1857	7
1857	7
1857	7
1857	6
1857	6
1857	6
1857	5
1858	6
1858	5
1858	6
1858	6
1858	9
1858	3
1858	7
1858	5
1858	7
1858	5
1858	3
1858	4
1858	3
1858	7
1858	6
1858	6
1858	9
1858	7
1858	7
1858	7
1858	5
1858	2
1858	8
1858	6
1858	5
1858	4
1858	3
1858	5
1858	10
1858	5
1858	5
1858	4
1858	3
1858	7
1858	10
1858	6
1858	5
1858	3
1858	5
1858	4
1858	6
1858	5
1858	4
1858	5
1858	4
1858	6
1858	6
1858	4
1858	10
1858	4
1858	3
1858	7
1858	6
1858	5
1858	3
1858	7
1858	4
1858	5
1858	10
1858	6
1858	5
1858	4
1858	5
1858	4
1858	6
1858	6
1858	3
1858	3
1858	7
1858	5
1858	5
1858	3
1858	7
1858	6
1858	6
1858	5
1858	5
1858	4
1858	3
1858	5
1858	5
1858	3
1858	6
1858	5
1858	3
1858	7
1858	6
1858	5
1858	7
1858	4
1858	5
1858	6
1858	5
1858	5
1858	4
1858	3
1858	6
1858	6
1858	5
1858	6
1858	7
1858	6
1858	5
1858	10
1858	7
1858	5
1858	4
1858	9
1858	5
1858	5
1858	6
1858	5
1858	6
1858	6
1858	3
1858	8
1858	9
1858	6
1858	5
1858	9
1858	7
1858	6
1858	6
1858	5
1858	4
1858	6
1858	5
1858	4
1858	4
1858	3
1858	9
1858	6
1858	6
1858	5
1858	7
1858	6
1858	5
1858	5
1858	4
1858	12
1858	10
1858	7
1858	7
1858	6
1858	5
1858	5
1858	7
1858	4
1858	3
1858	9
1858	6
1858	5
1858	3
1858	8
1858	6
1858	10
1858	6
1858	5
1858	35
1858	7
1858	5
1858	4
1858	4
1858	6
1858	7
1858	6
1858	5
1858	4
1858	6
1858	5
1858	6
1858	7
1858	5
1858	4
1858	6
1858	6
1858	5
1858	4
1858	6
1858	5
1858	5
1858	5
1858	5
1858	4
1858	6
1858	6
1858	5
1858	5
1858	14
1858	6
1858	5
1858	9
1858	6
1858	7
1858	7
1858	4
1858	7
1858	6
1858	5
1858	7
1858	4
1858	6
1858	5
1858	7
1858	6
1858	4
1858	4
1858	3
1858	6
1858	5
1858	4
1858	7
1858	6
1858	5
1858	6
1858	5
1858	4
1858	3
1858	8
1858	7
1858	6
1858	7
1858	6
1858	5
1858	4
1858	4
1858	3
1858	7
1858	5
1858	7
1858	4
1858	7
1858	7
1858	10
1858	8
1858	6
1858	4
1858	7
1858	7
1858	6
1858	5
1858	7
1858	12
1858	4
1858	7
1858	7
1858	3
1858	8
1858	6
1858	4
1858	7
1858	5
1858	5
1858	9
1858	7
1858	10
1858	6
1858	4
1858	7
1858	4
1858	6
1858	4
1858	6
1858	5
1858	4
1858	4
1858	4
1858	7
1858	5
1858	3
1858	6
1858	4
1858	5
1858	4
1858	7
1858	12
1858	5
1858	6
1858	7
1858	6
1858	4
1858	9
1858	7
1858	6
1858	4
1858	7
1858	6
1858	5
1858	4
1858	4
1858	4
1858	7
1858	6
1858	5
1858	5
1858	6
1858	5
1858	5
1858	8
1858	7
1858	7
1858	6
1858	6
1858	6
1858	8
1858	7
1858	7
1858	6
1858	5
1858	6
1858	5
1858	9
1858	6
1858	5
1858	6
1858	5
1858	10
1858	8
1858	6
1858	5
1858	4
1858	7
1858	36
1858	10
1858	7
1858	6
1858	6
1858	5
1858	4
1858	4
1858	8
1858	7
1858	6
1858	4
1858	8
1858	6
1858	5
1858	10
1858	6
1858	10
1858	6
1858	5
1858	4
1858	7
1858	6
1858	5
1858	4
1858	4
1858	5
1858	4
1858	4
1858	4
1858	6
1858	6
1858	5
1858	3
1858	6
1858	6
1858	10
1858	6
1858	5
1858	3
1858	9
1858	6
1858	6
1858	5
1858	3
1858	5
1858	7
1858	6
1858	5
1858	6
1858	5
1858	7
1858	6
1858	5
1858	6
1858	6
1858	5
1858	4
1858	3
1858	7
1858	6
1858	7
1858	4
1858	8
1858	6
1858	5
1858	5
1858	15
1858	8
1858	6
1858	4
1858	7
1858	6
1858	6
1858	5
1858	4
1858	11
1858	7
1858	5
1858	5
1858	6
1858	10
1858	8
1858	5
1858	5
1858	4
1858	7
1858	6
1858	4
1858	5
1858	5
1858	3
1858	9
1858	6
1858	5
1858	4
1858	7
1858	6
1858	5
1858	96
1858	7
1858	6
1858	4
1858	5
1858	6
1858	7
1858	6
1858	5
1858	4
1858	7
1858	6
1858	6
1858	10
1858	6
1858	4
1858	4
1858	5
1858	9
1858	6
1858	6
1858	5
1858	3
1858	6
1858	6
1858	9
1858	5
1858	5
1858	7
1858	5
1858	5
1858	3
1858	6
1858	9
1858	6
1858	4
1858	9
1858	7
1858	6
1858	10
1858	9
1858	8
1858	7
1858	6
1858	6
1858	5
1858	6
1858	5
1858	5
1858	7
1858	6
1858	7
1858	9
1858	7
1858	6
1858	5
1858	4
1858	11
1858	8
1858	6
1858	5
1858	11
1858	6
1858	5
1858	7
1858	11
1858	6
1858	4
1858	7
1858	5
1858	12
1858	10
1858	7
1858	5
1858	5
1858	3
1858	9
1858	8
1858	3
1858	7
1858	6
1858	6
1858	7
1858	6
1858	5
1858	5
1858	4
1858	7
1858	6
1858	8
1858	10
1858	7
1858	5
1858	15
1858	10
1858	6
1858	10
1858	6
1858	5
1858	34
1858	9
1858	5
1858	5
1858	6
1858	6
1858	5
1858	10
1858	7
1858	6
1858	5
1858	9
1858	8
1858	6
1858	3
1858	7
1858	6
1858	5
1858	4
1858	7
1858	5
1858	9
1858	7
1858	6
1858	5
1858	6
1858	6
1858	7
1858	6
1858	5
1858	7
1858	5
1858	5
1858	3
1858	7
1858	5
1858	9
1858	7
1858	7
1858	6
1858	4
1858	7
1858	5
1858	6
1858	5
1858	6
1858	8
1858	7
1858	7
1858	6
1858	6
1858	5
1858	6
1858	5
1858	9
1858	6
1858	5
1858	7
1858	4
1858	7
1858	6
1858	5
1858	8
1858	8
1858	6
1858	8
1858	7
1858	6
1858	10
1858	7
1858	5
1858	5
1858	3
1858	7
1858	6
1858	5
1858	6
1858	5
1858	5
1858	3
1858	5
1858	7
1858	5
1858	3
1858	7
1858	6
1858	6
1858	5
1858	7
1858	6
1858	5
1858	7
1858	6
1858	4
1858	6
1858	8
1858	7
1858	6
1858	7
1858	10
1858	6
1858	5
1858	5
1858	4
1858	6
1858	4
1858	4
1858	8
1858	7
1858	4
1858	6
1858	5
1858	5
1858	8
1858	6
1858	7
1858	3
1858	12
1858	8
1858	7
1858	6
1858	5
1858	3
1858	7
1858	4
1858	7
1858	6
1858	8
1858	7
1858	9
1858	7
1858	6
1858	3
1858	6
1858	5
1858	4
1858	3
1858	6
1858	6
1858	6
1858	5
1858	4
1858	3
1858	5
1858	5
1858	6
1858	5
1858	5
1858	5
1858	4
1858	6
1858	4
1858	7
1858	6
1858	5
1858	5
1858	4
1858	5
1858	8
1858	8
1858	5
1858	6
1858	8
1858	5
1858	3
1858	13
1858	6
1858	5
1858	6
1858	7
1858	11
1858	9
1858	8
1858	6
1859	8
1859	6
1859	5
1859	5
1859	4
1859	4
1859	3
1859	8
1859	7
1859	6
1859	7
1859	6
1859	4
1859	7
1859	5
1859	3
1859	6
1859	6
1859	5
1859	3
1859	5
1859	6
1859	5
1859	2
1859	6
1859	6
1859	9
1859	5
1859	6
1859	6
1859	5
1859	4
1859	4
1859	6
1859	6
1859	4
1859	3
1859	5
1859	6
1859	5
1859	5
1859	4
1859	5
1859	5
1859	4
1859	7
1859	6
1859	5
1859	5
1859	6
1859	5
1859	4
1859	5
1859	5
1859	4
1859	5
1859	5
1859	4
1859	4
1859	7
1859	5
1859	3
1859	6
1859	4
1859	3
1859	6
1859	7
1859	6
1859	5
1859	4
1859	8
1859	6
1859	5
1859	4
1859	6
1859	6
1859	5
1859	7
1859	6
1859	4
1859	5
1859	4
1859	7
1859	4
1859	4
1859	3
1859	7
1859	6
1859	4
1859	7
1859	4
1859	7
1859	6
1859	10
1859	9
1859	6
1859	4
1859	7
1859	5
1859	5
1859	4
1859	7
1859	6
1859	5
1859	4
1859	4
1859	7
1859	7
1859	6
1859	4
1859	5
1859	5
1859	4
1859	9
1859	6
1859	5
1859	3
1859	6
1859	6
1859	5
1859	4
1859	7
1859	6
1859	7
1859	6
1859	6
1859	4
1859	4
1859	4
1859	7
1859	6
1859	6
1859	4
1859	6
1859	6
1859	6
1859	5
1859	4
1859	10
1859	7
1859	5
1859	12
1859	9
1859	6
1859	6
1859	6
1859	7
1859	6
1859	5
1859	8
1859	6
1859	6
1859	6
1859	6
1859	5
1859	4
1859	3
1859	7
1859	12
1859	3
1859	7
1859	5
1859	7
1859	6
1859	5
1859	6
1859	5
1859	5
1859	3
1859	7
1859	4
1859	3
1859	5
1859	5
1859	7
1859	6
1859	5
1859	7
1859	7
1859	4
1859	3
1859	7
1859	6
1859	6
1859	5
1859	7
1859	7
1859	5
1859	6
1859	4
1859	5
1859	4
1859	3
1859	4
1859	3
1859	7
1859	7
1859	3
1859	4
1859	6
1859	6
1859	5
1859	6
1859	5
1859	4
1859	8
1859	7
1859	5
1859	3
1859	7
1859	7
1859	5
1859	6
1859	8
1859	8
1859	7
1859	5
1859	6
1859	5
1859	6
1859	5
1859	4
1859	4
1859	3
1859	5
1859	7
1859	5
1859	3
1859	4
1859	7
1859	6
1859	6
1859	5
1859	8
1859	8
1859	7
1859	6
1859	7
1859	5
1859	7
1859	6
1859	7
1859	6
1859	5
1859	4
1859	5
1859	5
1859	5
1859	4
1859	4
1859	7
1859	3
1859	6
1859	8
1859	5
1859	36
1859	11
1859	6
1859	4
1859	8
1859	7
1859	8
1859	6
1859	5
1859	4
1859	6
1859	6
1859	68
1859	8
1859	8
1859	7
1859	7
1859	6
1859	5
1859	4
1859	4
1859	7
1859	6
1859	5
1859	6
1859	4
1859	4
1859	7
1859	6
1859	5
1859	5
1859	3
1859	3
1859	2
1859	7
1859	7
1859	6
1859	5
1859	4
1859	6
1859	5
1859	7
1859	4
1859	16
1859	7
1859	4
1859	5
1859	10
1859	8
1859	7
1859	7
1859	6
1859	5
1859	4
1859	4
1859	9
1859	8
1859	9
1859	8
1859	9
1859	7
1859	5
1859	4
1859	4
1859	3
1859	3
1859	10
1859	10
1859	10
1859	10
1859	9
1859	8
1859	3
1859	7
1859	6
1859	5
1859	4
1859	9
1859	8
1859	7
1859	6
1859	3
1859	7
1859	6
1859	3
1859	6
1859	4
1859	6
1859	6
1859	7
1859	6
1859	4
1859	20
1859	7
1859	6
1859	4
1859	4
1859	5
1859	7
1859	5
1859	6
1859	6
1859	5
1859	7
1859	5
1859	4
1859	3
1859	8
1859	7
1859	7
1859	4
1859	7
1859	6
1859	4
1859	3
1859	9
1859	7
1859	10
1859	8
1859	7
1859	6
1859	7
1859	6
1859	5
1859	5
1859	4
1859	7
1859	7
1859	7
1859	4
1859	37
1859	6
1859	38
1859	8
1859	6
1859	8
1859	6
1859	5
1859	4
1859	7
1859	4
1859	7
1859	4
1859	7
1859	4
1859	8
1859	7
1859	7
1859	6
1859	3
1859	7
1859	5
1859	4
1859	4
1859	7
1859	7
1859	7
1859	6
1859	6
1859	4
1859	11
1859	7
1859	5
1859	5
1859	6
1859	8
1859	7
1859	6
1859	5
1859	4
1859	3
1859	9
1859	6
1859	6
1859	5
1859	4
1859	7
1859	6
1859	6
1859	4
1859	4
1859	7
1859	7
1859	4
1859	7
1859	6
1859	5
1859	3
1859	7
